eu-north-1,0.000008000,very-low
eu-west-3,0.000052000,low
sa-east-1,0.000074000,low
ca-central-1,0.000130000,low
eu-west-2,0.000228000,medium
eu-south-1,0.000233000,medium
eu-west-1,0.000316000,medium
eu-central-1,0.000338000,medium
us-west-1,0.000350861,medium
us-west-2,0.000350861,medium
us-gov-west-1,0.000350861,medium
ap-southeast-1,0.000408500,medium
us-east-1,0.000415755,medium
us-gov-east-1,0.000415755,medium
us-east-2,0.000440187,medium
ap-northeast-2,0.000500000,high
ap-northeast-3,0.000506000,high
ap-northeast-1,0.000506000,high
cn-north-1,0.000555000,high
cn-northwest-1,0.000555000,high
ap-south-1,0.000708000,high
me-south-1,0.000732000,high
ap-southeast-2,0.000790000,high
ap-east-1,0.000810000,high
af-south-1,0.000928000,high
